ts,rh,temp,weather,windDir,windSpeed
1667314800,67.0,22.2,,326.0,13.3
1667318400,69.0,21.8,,328.0,15.8
1667322000,74.0,20.9,,324.0,19.4
1667325600,73.0,21.0,Cloudy,337.0,15.8
1667329200,74.0,20.8,,357.0,15.8
1667332800,80.0,20.2,,329.0,17.3
1667336400,79.7,20.3,Light Rain,359.0,16.3
1667340000,79.0,20.1,,351.0,15.7
1667343600,79.0,19.9,,351.0,14.4
1667347200,78.6,20.0,Light Rain,356.0,15.8
1667350800,78.6,20.0,,354.0,19.4
1667354400,76.8,20.1,,357.0,17.2
1667358000,73.9,20.3,Light Rain,355.0,17.1
1667361600,75.5,20.2,,1.0,17.9
1667365200,76.7,20.1,,358.0,18.1
1667368800,76.9,20.2,Light Rain,0.0,19.1
1667372400,77.8,20.5,,6.0,15.9
1667376000,81.9,20.4,,12.0,15.4
1667379600,83.6,20.2,Light Rain,23.0,15.7
1667383200,83.7,20.6,,27.0,15.1
1667386800,83.0,21.3,,30.0,15.0
1667390400,80.8,21.9,Light Rain,43.0,16.1
1667394000,81.3,21.7,,50.0,17.0
1667397600,82.2,21.2,,63.0,18.3
1667401200,83.0,20.8,Light Rain,76.0,17.5
1667404800,84.4,20.7,,93.0,15.6
1667408400,84.5,21.2,,106.0,15.8
1667412000,84.4,21.7,Light Rain,117.0,15.2
1667415600,85.6,22.0,,127.0,13.3
1667419200,86.6,22.0,,138.0,12.6
1667422800,87.5,22.0,Light Rain,141.0,11.2
1667426400,87.5,22.0,,146.0,10.2
1667430000,88.2,22.1,,152.0,9.0
1667433600,88.0,22.4,Light Rain,157.0,9.3
1667437200,86.5,22.7,,162.0,12.4
1667440800,84.3,23.1,,171.0,11.6
1667444400,79.6,23.6,Light Rain,182.0,11.8
1667448000,79.1,23.7,,178.0,12.5
1667451600,77.7,24.2,,181.0,13.0
1667455200,77.8,24.0,Light Rain,178.0,12.7
1667458800,77.8,24.0,,176.0,11.7
1667462400,82.0,23.7,,173.0,10.8
1667466000,83.5,23.2,Light Rain,162.0,9.7
1667469600,83.3,23.1,,154.0,8.4
1667473200,83.3,23.1,,142.0,7.2
1667476800,80.6,23.4,Light Rain,122.0,7.3
1667480400,80.1,23.5,,118.0,7.8
1667484000,80.4,23.4,,117.0,7.3
1667487600,81.0,23.4,Light Rain,119.0,6.7
1667491200,82.2,23.3,,116.0,6.8
1667494800,81.8,23.3,,118.0,7.3
1667498400,81.8,23.4,Light Rain,114.0,7.4
1667502000,82.1,23.5,,121.0,6.6
1667505600,82.7,23.4,,125.0,6.4
1667509200,84.0,23.3,Light Rain,123.0,5.9
1667512800,84.0,23.3,,123.0,6.1
1667516400,83.4,23.4,,121.0,6.0
1667520000,82.8,23.8,Cloudy,121.0,7.5
1667523600,81.9,24.0,,117.0,11.2
1667527200,78.8,24.6,,118.0,11.3
1667530800,74.0,25.4,Cloudy,121.0,11.8
1667534400,72.8,25.8,,123.0,12.8
1667538000,70.5,26.4,,122.0,13.9
1667541600,70.2,26.0,Cloudy,122.0,14.8
1667545200,70.8,25.7,,118.0,13.0
1667548800,75.6,24.9,,124.0,12.4
1667552400,78.6,23.9,Sunny Intervals,114.0,12.2
1667556000,77.9,23.4,,102.0,11.1
1667559600,77.4,23.2,,91.0,10.3
1667563200,77.0,23.0,Mainly Cloudly ,87.0,9.6
1667566800,75.7,22.7,,83.0,9.5
1667570400,76.0,22.4,,82.0,9.7
1667574000,76.1,21.9,Cloudy,85.0,9.1
1667577600,76.6,21.8,,80.0,9.7
1667581200,76.4,21.9,,76.0,9.8
1667584800,76.6,22.2,Cloudy,80.0,9.2
1667588400,77.6,22.3,,82.0,8.0
1667592000,78.9,21.9,,80.0,7.6
1667595600,79.3,21.6,Mainly Cloudly ,86.0,6.3
1667599200,77.8,21.3,,76.0,5.8
1667602800,77.7,21.3,,63.0,5.2
1667606400,75.9,21.7,Sunny Intervals,70.0,6.1
1667610000,73.9,22.3,,94.0,9.3
1667613600,69.9,23.2,,102.0,9.9
1667617200,65.7,24.1,Sunny Intervals,97.0,10.5
1667620800,64.8,24.5,,112.0,11.6
1667624400,63.8,25.1,,120.0,12.5
1667628000,63.4,25.2,Sunny Intervals,131.0,12.7
1667631600,64.0,25.2,,130.0,11.7
1667635200,68.3,24.5,,136.0,11.2
1667638800,71.4,23.6,Sunny Intervals,118.0,10.4
1667642400,73.7,22.8,,101.0,9.3
1667646000,75.1,22.6,,87.0,7.9
1667649600,75.0,22.5,Mainly Cloudly ,84.0,7.2
1667653200,74.0,22.4,,76.0,7.5
1667656800,74.5,22.2,,71.0,7.0
1667660400,74.6,22.1,Mainly Cloudly ,76.0,6.3
1667664000,75.2,21.9,,69.0,6.7
1667667600,74.6,21.7,,68.0,7.4
1667671200,73.6,21.7,Mainly Cloudly ,75.0,7.4
1667674800,74.3,21.5,,73.0,6.5
1667678400,76.0,20.9,,59.0,6.5
1667682000,76.4,20.4,Mainly Cloudly ,70.0,6.0
1667685600,75.2,20.0,,51.0,5.6
1667689200,75.4,19.9,,42.0,5.2
1667692800,73.9,20.5,Sunny Intervals,60.0,6.3
1667696400,72.3,21.2,,72.0,9.2
1667700000,68.2,22.1,,109.0,9.8
1667703600,64.6,23.2,Sunny Intervals,126.0,10.3
1667707200,63.6,23.9,,132.0,11.6
1667710800,62.6,24.7,,142.0,12.6
1667714400,62.4,24.9,Sunny Intervals,143.0,12.8
1667718000,63.3,24.8,,138.0,11.8
1667721600,67.3,24.1,,141.0,11.2
1667725200,70.1,23.1,Sunny Intervals,124.0,10.6
1667728800,72.2,22.4,,109.0,9.6
1667732400,73.5,22.2,,97.0,8.4
1667736000,73.4,22.2,Mainly Cloudly ,92.0,7.8
1667739600,72.2,22.2,,90.0,8.0
1667743200,73.1,22.2,,86.0,7.7
1667746800,73.8,22.2,Mainly Fine,92.0,6.9
1667750400,75.1,22.1,,85.0,7.5
1667754000,74.9,22.1,,85.0,8.1
1667757600,74.5,22.2,Mainly Fine,84.0,8.1
1667761200,74.9,22.1,,90.0,7.1
1667764800,75.7,21.7,,89.0,7.1
1667768400,76.1,21.3,Mainly Fine,90.0,6.2
1667772000,76.0,20.8,,78.0,5.8
1667775600,76.2,20.7,,70.0,5.3
1667779200,74.7,21.4,Sunny Periods,92.0,6.2
1667782800,72.5,22.1,,101.0,9.1
1667786400,68.3,23.0,,119.0,9.6
1667790000,64.3,24.0,Sunny Intervals,144.0,10.1
1667793600,63.3,24.7,,144.0,11.4
1667797200,62.1,25.5,,159.0,12.3
1667800800,61.8,25.5,Sunny Intervals,161.0,12.1
1667804400,63.3,25.1,,153.0,11.4
1667808000,67.9,24.3,,150.0,11.0
1667811600,71.3,23.1,Sunny Intervals,132.0,10.4
1667815200,73.2,22.7,,115.0,9.4
1667818800,74.3,22.5,,102.0,8.1
1667822400,73.8,22.6,Mainly Cloudly,95.0,7.4
1667826000,73.4,22.5,,88.0,7.9
1667829600,74.0,22.5,,85.0,7.9
1667833200,74.4,22.6,Mainly Fine,92.0,7.4
1667836800,75.0,22.6,,84.0,8.1
1667840400,74.2,22.6,,85.0,9.0
1667844000,73.6,22.8,Mainly Fine,85.0,8.9
1667847600,74.0,22.4,,91.0,8.1
1667851200,74.9,21.9,,90.0,8.1
1667854800,75.3,21.6,Mainly Cloudly,91.0,7.3
1667858400,75.0,21.4,,81.0,7.0
1667862000,74.6,21.6,,73.0,6.5
1667865600,72.9,22.2,Sunny Intervals,91.0,7.7
1667869200,70.8,22.7,,99.0,10.9
1667872800,66.6,23.5,,107.0,11.1
1667876400,62.8,24.3,Sunny Periods,113.0,11.5
1667880000,61.6,24.9,,122.0,12.1
1667883600,60.5,25.6,,131.0,12.9
1667887200,60.1,25.5,Sunny Periods,133.0,13.8
1667890800,61.1,25.4,,133.0,12.3
1667894400,65.4,24.8,,138.0,11.9
1667898000,68.7,23.8,Sunny,127.0,11.3
1667901600,70.6,23.3,,112.0,10.1
1667905200,71.7,23.1,,100.0,8.6
1667908800,71.2,23.1,Unknown,93.0,7.9
1667912400,71.5,23.0,,89.0,8.2
1667916000,72.8,22.8,,85.0,8.2
1667919600,73.8,22.8,Unknown,92.0,7.4
1667923200,75.0,22.7,,85.0,8.0
1667926800,74.9,22.7,,85.0,8.7
1667930400,74.9,22.7,Unknown,85.0,8.6
1667934000,75.5,22.4,,92.0,7.6
1667937600,76.5,22.0,,91.0,7.4
1667941200,77.2,21.6,Mainly Fine,92.0,6.6
1667944800,76.9,21.5,,81.0,6.2
1667948400,76.6,21.7,,75.0,5.7
1667952000,75.1,22.3,Sunny Periods,96.0,6.7
1667955600,73.1,23.0,,111.0,9.7
1667959200,68.6,23.9,,123.0,10.0
1667962800,64.3,24.8,Sunny Periods,136.0,10.9
1667966400,62.7,25.5,,141.0,12.0
1667970000,61.3,26.4,,155.0,12.7
1667973600,60.7,26.6,Sunny Periods,154.0,13.2
1667977200,61.7,26.5,,155.0,12.0
1667980800,66.4,25.7,,155.0,11.3
1667984400,69.8,24.6,Sunny,142.0,10.6
1667988000,71.2,23.8,,126.0,9.3
1667991600,72.2,23.5,,112.0,7.5
1667995200,71.6,23.4,Unknown,100.0,6.6
1667998800,71.7,23.3,,93.0,6.7
1668002400,73.0,23.1,,85.0,6.4
1668006000,73.9,23.0,Unknown,95.0,5.6
1668009600,75.2,22.9,,82.0,6.4
1668013200,75.0,22.8,,83.0,6.9
1668016800,75.2,22.8,Unknown,84.0,7.0
1668020400,75.7,22.6,,95.0,6.1
1668024000,76.7,22.2,,94.0,5.8
1668027600,77.4,21.9,Unknown,96.0,5.1
1668031200,77.3,21.7,,74.0,5.0
1668034800,77.2,22.0,,30.0,4.4
1668038400,75.7,22.6,Sunny,113.0,5.6
1668042000,73.1,23.2,,144.0,8.8
1668045600,68.7,24.2,,151.0,9.4
1668049200,64.1,25.1,Sunny,165.0,10.4
1668052800,62.3,25.9,,160.0,11.7
1668056400,60.4,26.7,,170.0,12.4
1668060000,59.8,27.0,Sunny,169.0,13.1
1668063600,60.6,26.8,,167.0,11.8
1668067200,64.9,26.1,,163.0,11.3
1668070800,68.2,25.1,Sunny,149.0,10.7
1668074400,69.3,24.4,,134.0,9.4
1668078000,70.1,24.0,,125.0,7.6
1668081600,69.5,23.9,Unknown,112.0,6.4
1668085200,69.2,23.8,,102.0,6.7
1668088800,70.3,23.6,,95.0,6.5
1668092400,71.0,23.4,Unknown,104.0,5.5
1668096000,71.9,23.3,,92.0,6.4
1668103200,,,Unknown,,
